transition_id,site_index,plot_index,siteID,plotID,eventID,previous_event_date,event_date,previous_event_year,event_year,dt_years,decimalLatitude,decimalLongitude,plotType,nlcdClass,area_young_m2,area_mature_m2,log_area_young_t1_ha,log_area_mature_t1_ha,young_area_precision,mature_area_precision,young_count_t0,mature_count_t0,young_count_t1,mature_count_t1,previous_young_per_ha,previous_mature_per_ha,young_per_ha,mature_per_ha,u0_kha,v0_kha,u1_kha,v1_kha,young_log_growth_rate,mature_log_growth_rate,death_events,maturation_events,death_fraction_interval,maturation_fraction_interval,death_hazard_annual,maturation_hazard_annual,climate_days,climate_expected_days,climate_coverage,clim_tmean_c,clim_tmin_mean_c,clim_tmax_mean_c,clim_tmin_absolute_c,clim_tmax_absolute_c,clim_prcp_annualized_mm,clim_vpd_mean_kpa,clim_vpd_max_kpa,clim_vpd_p90_kpa,clim_pet_annualized_mm,clim_deficit_annualized_mm,clim_water_balance_mm,clim_dry_days_annualized,clim_max_consecutive_dry_days,clim_hot_days_annualized,clim_frost_days,clim_high_vpd_days_annualized,clim_srad_mean_w_m2,clim_daylength_mean_sec,clim_swe_mean,clim_swe_max,clim_snow_days,clim_growing_days,clim_growing_tmean_c,clim_growing_vpd_mean_kpa,clim_growing_prcp_total_mm,clim_growing_deficit_total_mm,log1p_clim_prcp_annualized,log1p_clim_deficit_annualized,log1p_clim_dry_days_annualized,log1p_clim_hot_days_annualized,log1p_clim_high_vpd_days_annualized,clim_tmean_c_z,clim_tmin_absolute_c_z,clim_tmax_absolute_c_z,clim_vpd_mean_kpa_z,clim_vpd_max_kpa_z,clim_vpd_p90_kpa_z,clim_growing_vpd_mean_kpa_z,log1p_clim_prcp_annualized_z,log1p_clim_deficit_annualized_z,log1p_clim_dry_days_annualized_z,log1p_clim_hot_days_annualized_z,log1p_clim_high_vpd_days_annualized_z,n_transitions_site
UKFS_049__vst_UKFS_2018,33,929,UKFS,UKFS_049,vst_UKFS_2018,2017-11-02,2018-10-02,2017,2018,0.914442162902122,39.037194,-95.189978,tower,deciduousForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,10,44,16,33,1000,550,1600,412.5,1,0.55,1.6,0.4125,0.5135687665484,-0.313937071512632,1,0,0.0185185185185185,0,0.0204410227026608,0,334,334,1,12.8422604790419,6.74565868263473,18.9388622754491,-23.06,37.34,602.323495508982,0.7875938181823,2.11219658328204,1.58667681794339,2898.12492379565,2465.26221628716,-2099.37762367624,286.513473053892,34,98.4206586826347,116,5.46781437125748,327.904640718563,43589.3463473054,3.905,35.92,68,238,18.8300210084034,1.0088368077097,496.29,2059.00841406558,6.4024535296726,7.81045901071013,5.66126972193553,4.59935992589739,1.86683824174481,0.107635557772391,-0.51098647265568,0.758036303836224,0.274959423078935,0.181707161852443,0.628994601784283,0.645770000401255,-1.55667192352606,0.601893879557149,0.890792324422196,0.813056697271627,0.969695183036523,94
UKFS_049__vst_UKFS_2021,33,929,UKFS,UKFS_049,vst_UKFS_2021,2018-10-02,2021-11-04,2018,2021,3.09103353867214,39.037194,-95.189978,tower,deciduousForest,40,800,-5.52146091786225,-2.52572864430826,0.447213595499958,1,16,33,10,42,1600,412.5,2500,525,1.6,0.4125,2.5,0.525,0.144308436741365,0.0778521796231759,0,1,0,0.0625,0,0.0208792691279875,1128,1128,1,12.5011480496454,6.85433510638298,18.1479609929078,-27.24,36.87,1331.94284322409,0.644651353680215,1.87242015595367,1.20663827469641,2626.84381372918,2068.05312312801,-4002.58232909034,261.724756421612,33,64.3797608503101,362,0,314.31710106383,43073.3360904255,1.06580673758865,28.93,129,816,17.5878921568627,0.802338792732818,3626.78,5832.71235382859,7.1951444409579,7.63484635316654,5.57110693062824,4.18021274344768,0,0.0580356896473922,-0.865948742343079,0.640746253989541,-0.224499909668981,-0.169873794375247,-0.198171989232462,-0.251227608872446,0.27178529040862,0.0470526757824628,0.338735820903158,0.573879718071696,-0.514594706409898,94
UKFS_050__vst_UKFS_2016,33,930,UKFS,UKFS_050,vst_UKFS_2016,2015-08-24,2016-10-18,2015,2016,1.15263518138261,39.035964,-95.197907,tower,deciduousForest,40,800,-5.52146091786225,-2.52572864430826,0.447213595499958,1,7,26,3,29,1750,325,750,362.5,1.75,0.325,0.75,0.3625,-0.734435920571398,0.0944634671624893,0,0,0,0,0,0,421,421,1,14.8480285035629,8.67950118764846,21.0165558194774,-18.08,38.4,1085.38245249407,0.797217092041094,1.9043041364193,1.33957931625595,2904.15798683566,2395.28537728961,-2096.38466792008,276.757125890738,35,66.8034441805229,104,0,318.928883610451,43179.7379809976,0.0986698337292162,5.16,11,344,18.1770494186046,0.916428757153964,1143.58,2602.59225397779,6.99060860469872,7.78167505785634,5.62674708396287,4.21661299277887,0,0.399286699542839,-0.0880888403486837,1.02256279923512,0.308584378106163,-0.12312274188292,0.0911786308743943,0.24436274989854,-0.200006450851384,0.510952125846584,0.679414143521768,0.594650707456084,-0.514594706409898,94
UKFS_050__vst_UKFS_2017,33,930,UKFS,UKFS_050,vst_UKFS_2017,2016-10-18,2017-09-28,2016,2017,0.944558521560575,39.035964,-95.197907,tower,deciduousForest,40,800,-5.52146091786225,-2.52572864430826,0.447213595499958,1,3,29,9,29,750,362.5,2250,362.5,0.75,0.3625,2.25,0.3625,1.1621558263314,0,0,0,0,0,0,0,344,344,1,13.5512645348837,7.46761627906977,19.6349127906977,-22.51,36.69,1024.17158695652,0.7490008410724,2.28729895553657,1.25899099455336,2833.16213361984,2382.90607428628,-1708.69743627336,283.730434782609,48,50.8173913043478,93,1.05869565217391,323.717529069767,43375.2785755814,0.201889534883721,4.64,23,265,17.758,0.88923785528936,907.65,2095.25794484642,6.93261527947117,7.77649562903925,5.65154288980899,3.94772583238373,0.722072603702938,0.210729155774843,-0.464280910854707,0.595826660431238,0.140110603568165,0.438457419419154,-0.0842245447323784,0.126249391911655,-0.333776514772548,0.494587926591608,0.831236038994081,0.441216254209642,0.0595123807262729,94
UKFS_050__vst_UKFS_2018,33,930,UKFS,UKFS_050,vst_UKFS_2018,2017-09-28,2018-10-09,2017,2018,1.02943189596167,39.035964,-95.197907,tower,deciduousForest,400,800,-3.2188758248682,-2.52572864430826,1.4142135623731,1,9,29,12,31,2250,362.5,300,387.5,2.25,0.3625,0.3,0.3875,-1.95449508029696,0.0646122129060248,0,0,0,0,0,0,376,376,1,13.0309574468085,6.94414893617021,19.1177659574468,-23.06,37.34,835.936795212766,0.776176238318736,2.11219658328204,1.54481888236286,2818.61995451902,2360.58893467386,-2041.03728377591,281.708776595745,34,87.4268617021277,121,4.85704787234043,322.763590425532,43138.4326861702,3.46880319148936,35.92,68,275,18.4534727272727,0.972407742931,806.04,2219.29746938666,6.72974855415284,7.76708994887428,5.644417309834,4.48217578889454,1.76764570060001,0.135073270122449,-0.51098647265568,0.758036303836224,0.235064932382165,0.181707161852443,0.537889406018272,0.487527394445798,-0.801718208180087,0.464871054368109,0.787606924261684,0.7461881864667,0.890828957437826,94
UKFS_050__vst_UKFS_2021,33,930,UKFS,UKFS_050,vst_UKFS_2021,2018-10-09,2021-10-19,2018,2021,3.0280629705681,39.035964,-95.197907,tower,deciduousForest,400,800,-3.2188758248682,-2.52572864430826,1.4142135623731,1,12,31,62,20,300,387.5,1550,250,0.3,0.3875,1.55,0.25,0.541450067044037,-0.144263918855678,13,0,0.302325581395349,0,0.118888787165435,0,1105,1105,1,12.5077104072398,6.84619004524887,18.1692307692308,-27.24,36.87,1276.89220388789,0.647621622060993,1.87242015595367,1.20835149197596,2645.5037386814,2091.76493471204,-4144.24190960062,263.204566003617,33,65.7185804701628,361,0,316.249945701357,43166.5747782805,1.08799095022624,28.93,129,795,17.7121635220126,0.809796111521982,3376.21,5780.56092159608,7.15296728387446,7.64624140591993,5.57672367431442,4.20048348189734,0,0.0589898972435424,-0.865948742343079,0.640746253989541,-0.21412141039857,-0.169873794375247,-0.194443114564412,-0.218834091064438,0.174497525361046,0.0830548915407392,0.373126502864078,0.585446762278471,-0.514594706409898,94
UKFS_051__vst_UKFS_2016,33,931,UKFS,UKFS_051,vst_UKFS_2016,2015-08-16,2016-09-27,2015,2016,1.1170431211499,39.043335,-95.193274,tower,evergreenForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,26,61,22,60,2600,762.5,2200,750,2.6,0.7625,2.2,0.75,-0.149487679356813,-0.0147778295949396,4,0,0.0459770114942529,0,0.042135804757057,0,408,408,1,14.8315441176471,8.66575980392157,20.9973284313725,-18.14,38.44,1120.93255514706,0.798732722028642,1.90587697379289,1.34311193881976,2947.24990289175,2431.33885254604,-2040.07523033494,276.623161764705,35,68.9319852941175,104,0,318.776299019608,43419.5756862745,0.118651960784314,5.71,12,331,18.3072054380665,0.924063841981863,1144.13,2558.94851828956,7.02280797299875,7.79660856419705,5.6262646609039,4.24752313104706,0,0.396889767337842,-0.0931839925451538,1.03254493113697,0.313880183974001,-0.120816511558452,0.0988675019517594,0.277528457752894,-0.125733911057938,0.558133944916763,0.676460322069604,0.612288887568448,-0.514594706409898,94
UKFS_051__vst_UKFS_2017,33,931,UKFS,UKFS_051,vst_UKFS_2017,2016-09-27,2017-10-11,2016,2017,1.03764544832307,39.043335,-95.193274,tower,evergreenForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,22,60,26,63,2200,750,2600,787.5,2.2,0.75,2.6,0.7875,0.160926050600474,0.0469589634086533,1,1,0.0121951219512195,0.0454545454545455,0.011824937517573,0.0448322841969513,378,378,1,13.7989682539683,7.77074074074074,19.8271957671958,-22.48,36.61,1013.01461081794,0.739573812837706,2.2609444157257,1.23688841060346,2787.15990828678,2338.11139418648,-1840.93379258232,282.370052770448,48,46.258575197889,93,0.963720316622688,320.897328042328,43122.3200529101,0.218809523809524,5.35,26,299,17.6111204013378,0.862583962772965,989.03,2272.40932327799,6.92167259313799,7.75752639015579,5.6467536504325,3.85563412314283,0.674840794813458,0.246746816645203,-0.461733334756472,0.575862396627548,0.107171355960416,0.399814111522347,-0.132331557411402,0.0104687251206399,-0.359017416971487,0.434655371136851,0.801912071686,0.388666176938779,0.021959209365589,94
UKFS_051__vst_UKFS_2018,33,931,UKFS,UKFS_051,vst_UKFS_2018,2017-10-11,2018-10-25,2017,2018,1.03764544832307,39.043335,-95.193274,tower,evergreenForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,26,63,21,72,2600,787.5,2100,900,2.6,0.7875,2.1,0.9,-0.205737484753254,0.128534126392389,9,0,0.101123595505618,0,0.102741967625406,0,379,379,1,12.6023350923483,6.51398416886544,18.6906860158311,-23.2,37.11,839.063093667543,0.753505234284025,2.07392851728255,1.49113545443023,2771.44203560907,2317.54105178799,-2005.12421354097,282.370052770448,34,85.7711081794192,124,0.963720316622688,320.538021108179,43041.5247493404,1.30501319261214,18.68,60,276,17.9428804347826,0.943891881546575,816.24,2187.74539708694,6.73347700052561,7.74869340985893,5.6467536504325,4.46327371118194,0.674840794813458,0.0727489147940158,-0.52287516111411,0.700639045400613,0.15584953206467,0.125595210452569,0.421045630916575,0.363658603304764,-0.793118002765845,0.406747921358559,0.801912071686,0.735402137944368,0.021959209365589,94
UKFS_051__vst_UKFS_2021,33,931,UKFS,UKFS_051,vst_UKFS_2021,2018-10-25,2022-02-08,2018,2021,3.29089664613279,39.043335,-95.193274,tower,evergreenForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,21,72,28,70,2100,900,2800,875,2.1,0.9,2.8,0.875,0.0873813751498487,-0.00855060784270236,3,0,0.032258064516129,0,0.00996379599508935,0,1201,1201,1,11.7139467110741,6.02085761865112,17.4070358034971,-27.24,36.8,1203.79046381031,0.621243634677244,1.84162898479601,1.16795786278954,2498.62773940415,1981.7742463697,-4261.17564753946,267.70819467554,33,58.3427620632279,428,0,307.875154038301,42457.8059533722,1.19164862614488,26.31,160,835,17.2549101796407,0.789244980391447,3441.86,5862.07064469818,7.09406094185022,7.59225227754568,5.59362601264632,4.08333016017693,0,-0.056428279461086,-0.865948742343079,0.623277523161312,-0.30628948672083,-0.215022475251016,-0.282361198523626,-0.308105242140753,0.0386214550197268,-0.087521611297515,0.4766175956476,0.518595835526299,-0.514594706409898,94
UKFS_052__vst_UKFS_2016,33,932,UKFS,UKFS_052,vst_UKFS_2016,2015-08-26,2016-10-19,2015,2016,1.14989733059548,39.03655,-95.195145,tower,deciduousForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,18,29,7,29,1800,362.5,700,362.5,1.8,0.3625,0.7,0.3625,-0.82058583234794,0,0,0,0,0,0,0,420,420,1,14.8230952380952,8.66666666666667,20.9795238095238,-18.08,38.4,1087.96669642857,0.794640400071603,1.9043041364193,1.33995052637384,2894.28685017864,2384.20468526366,-2077.08272299802,276.546428571429,35,66.9625000000002,104,0,318.04030952381,43149.8510952381,0.0989047619047619,5.16,11,343,18.1562244897959,0.913621180005062,1143.58,2583.29575207543,6.99298454067338,7.77704022155344,5.62598822935902,4.21895608247204,0,0.395661247719488,-0.0880888403486837,1.02256279923512,0.299581085373931,-0.12312274188292,0.0919865821025584,0.232167039490871,-0.19452600795633,0.4963085449705,0.67476776320005,0.595987739263219,-0.514594706409898,94
UKFS_052__vst_UKFS_2017,33,932,UKFS,UKFS_052,vst_UKFS_2017,2016-10-19,2017-10-20,2016,2017,1.00205338809035,39.03655,-95.195145,tower,deciduousForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,7,29,6,24,700,362.5,600,300,0.7,0.3625,0.6,0.3,-0.153597557104916,-0.188282415355385,5,0,0.138888888888889,0,0.149225316483318,0,365,365,1,13.7719863013699,7.67972602739726,19.8642465753425,-22.51,36.69,1033.40801229508,0.752162148717707,2.28729895553657,1.25568124758247,2814.56208222176,2357.1031023197,-1784.81147048094,281.422131147541,48,47.9016393442623,93,0.99795081967213,322.517397260274,43200.1159726027,0.19027397260274,4.64,23,286,17.7308041958042,0.882975267848735,975.79,2206.41006050413,6.94158457326589,7.76561280461967,5.64340287063466,3.88981092034144,0.6921220651447,0.24282347297519,-0.464280910854707,0.595826660431238,0.151156618568927,0.438457419419154,-0.0914283196328098,0.0990456148548299,-0.313087530315462,0.460204075872134,0.781395628567543,0.408168403018212,0.0356992401062701,94
UKFS_052__vst_UKFS_2018,33,932,UKFS,UKFS_052,vst_UKFS_2018,2017-10-20,2018-10-11,2017,2018,0.974674880219028,39.03655,-95.195145,tower,deciduousForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,6,24,19,25,600,300,1900,312.5,0.6,0.3,1.9,0.3125,1.1814610505756,0.0417463260312572,2,1,0.0666666666666667,0.166666666666667,0.0707855233444074,0.187058844435371,356,356,1,12.7446769662921,6.67522471910112,18.8141292134831,-23.06,37.34,820.59158005618,0.772514374455685,2.11219658328204,1.57409938253422,2832.02719769817,2377.85472317196,-1960.49576969349,283.171348314607,34,92.3384831460674,121,5.12991573033708,323.461460674157,43299.4628932584,3.6636797752809,35.92,68,255,18.4790980392157,0.98268620001727,745.31,2106.8709197419,6.71124341033421,7.77437444209616,5.64957739536126,4.53623248954398,1.81318100276343,0.0934463082861515,-0.51098647265568,0.758036303836224,0.222269909657295,0.181707161852443,0.601619393253459,0.532175530334362,-0.844403021678484,0.487886120848203,0.819201540319357,0.77703443548902,0.927033266468307,94
UKFS_052__vst_UKFS_2021,33,932,UKFS,UKFS_052,vst_UKFS_2021,2018-10-11,2022-01-19,2018,2021,3.27446954140999,39.03655,-95.195145,tower,deciduousForest,40,800,-5.52146091786225,-2.52572864430826,0.447213595499958,1,19,25,31,21,1900,312.5,7750,262.5,1.9,0.3125,7.75,0.2625,0.429212055882461,-0.0530608056951855,4,0,0.0909090909090909,0,0.0291070595096402,0,1195,1195,1,11.9895481171548,6.27967364016736,17.6994225941423,-27.24,36.87,1212.73383361204,0.632293988603012,1.87242015595367,1.18627658202176,2530.79608242991,2009.24106795242,-4315.95468743648,266.913461538462,33,60.7732023411372,407,0,309.438209205021,42527.2594393305,1.08269456066946,28.93,146,847,17.2287308146399,0.794680803635292,3464.59,5952.32144177268,7.10145670014467,7.60600992816626,5.59066402365867,4.12346965134826,0,-0.0163541214456429,-0.865948742343079,0.640746253989541,-0.267678130622994,-0.169873794375247,-0.242489893866875,-0.284492809572288,0.0556808503193103,-0.0440548615870355,0.458481674384797,0.541500539761386,-0.514594706409898,94
UKFS_053__vst_UKFS_2016,33,933,UKFS,UKFS_053,vst_UKFS_2016,2015-09-01,2016-10-05,2015,2016,1.09514031485284,39.039108,-95.189322,tower,deciduousForest,400,800,-3.2188758248682,-2.52572864430826,1.4142135623731,1,44,38,80,26,1100,475,2000,325,1.1,0.475,2,0.325,0.545526623171875,-0.345636506784591,2,0,0.024390243902439,0,0.022547441871583,0,400,400,1,14.5936,8.42555,20.76165,-18.14,38.44,1136.79496875,0.790277705448272,1.90587697379289,1.34400118526678,2897.92727488057,2372.66392929944,-1928.68698823334,275.76375,35,67.57125,104,0,316.5961,43220.5972,0.121025,5.71,12,323,18.0986222910217,0.916697409559193,1136.95,2441.41599137506,7.03684743039607,7.77219000209025,5.62316425418472,4.22787335067657,0,0.362291213197509,-0.0931839925451538,1.03254493113697,0.28433726994692,-0.120816511558452,0.100802976564073,0.245529737219184,-0.09334985468441,0.480984469569754,0.657476884799505,0.601076179222206,-0.514594706409898,94
UKFS_053__vst_UKFS_2017,33,933,UKFS,UKFS_053,vst_UKFS_2017,2016-10-05,2017-10-25,2016,2017,1.05407255304586,39.039108,-95.189322,tower,deciduousForest,400,800,-3.2188758248682,-2.52572864430826,1.4142135623731,1,80,26,10,6,2000,325,250,75,2,0.325,0.25,0.075,-1.96945588750344,-1.38146471689508,0,1,0,0.0125,0,0.011933507015729,384,384,1,13.7681901041667,7.70776041666667,19.8286197916667,-22.48,36.61,1056.89119480519,0.740835406367843,2.2609444157257,1.23011425124388,2771.11979128402,2324.68616915971,-1806.92131319466,282.712987012987,48,45.5376623376623,93,0.948701298701298,320.324401041667,43006.111953125,0.215390625,5.35,26,305,17.4973770491803,0.861752457907263,1051.92,2296.6436030775,6.96403276668103,7.7517704010005,5.6479631180423,3.84026192751211,0.667163150032692,0.242271482298719,-0.461733334756472,0.575862396627548,0.111579525813624,0.399814111522347,-0.14707574166333,0.00685678784987391,-0.261307497763877,0.416469552435,0.809317504127761,0.379894376796555,0.015854850526121,94
UKFS_053__vst_UKFS_2018,33,933,UKFS,UKFS_053,vst_UKFS_2018,2017-10-25,2018-10-10,2017,2018,0.958247775496235,39.039108,-95.189322,tower,deciduousForest,800,800,-2.52572864430826,-2.52572864430826,2,1,10,6,109,7,250,75,1362.5,87.5,0.25,0.075,1.3625,0.0875,1.76609568676271,0.158903798809967,0,0,0,0,0,0,350,350,1,12.6651857142857,6.61731428571429,18.7130571428571,-23.2,37.11,773.881264285715,0.762319766189902,2.07392851728255,1.51829843223585,2835.65807544209,2377.50216140864,-1975.69304286032,282.807857142857,34,92.8778571428572,121,1.04357142857143,322.1522,43380.9414571429,1.41314285714286,18.68,60,248,18.5998991935484,0.97598678721392,687.16,2064.85316625183,6.65270981024263,7.77422622459954,5.64829744983551,4.54199454523081,0.71469897744676,0.0818877860019179,-0.52287516111411,0.700639045400613,0.186648638820873,0.125595210452569,0.480166759950944,0.503074246872555,-0.979419308381553,0.487417833565316,0.81136457962417,0.780322423887519,0.0536497416095752,94
UKFS_053__vst_UKFS_2021,33,933,UKFS,UKFS_053,vst_UKFS_2021,2018-10-10,2022-02-08,2018,2021,3.33196440793977,39.039108,-95.189322,tower,deciduousForest,40,800,-5.52146091786225,-2.52572864430826,0.447213595499958,1,109,7,41,38,1362.5,87.5,10250,475,1.3625,0.0875,10.25,0.475,0.605444744154729,0.504931954917794,0,0,0,0,0,0,1216,1216,1,11.6821916118421,5.98331414473684,17.3810690789474,-27.24,36.8,1197.41675225965,0.619875041639994,1.84162898479601,1.16672510991063,2489.41037613624,1974.79155584134,-4304.87677004189,267.709942481512,33,57.6236647493837,431,0,307.62,42414.9159292763,1.17694901315789,26.31,160,849,17.1271319199058,0.784896200782502,3470.06,5916.40943475353,7.0887565915201,7.58872438480903,5.59363251710105,4.07113845037715,0,-0.0610456683290026,-0.865948742343079,0.623277523161312,-0.31107152659659,-0.215022475251016,-0.285044326365613,-0.326995713862326,0.0263861972562468,-0.0986678480219635,0.476657421683171,0.511638908596356,-0.514594706409898,94
UKFS_054__vst_UKFS_2016,33,934,UKFS,UKFS_054,vst_UKFS_2016,2015-08-23,2016-10-19,2015,2016,1.15811088295688,39.034222,-95.189174,tower,deciduousForest,400,800,-3.2188758248682,-2.52572864430826,1.4142135623731,1,12,43,30,42,300,537.5,750,525,0.3,0.5375,0.75,0.525,0.789471371412111,-0.0202798231191543,1,0,0.0181818181818182,0,0.0158440257649144,0,423,423,1,14.8571749408983,8.68676122931442,21.0275886524823,-18.08,38.4,1080.25062056737,0.797400753153725,1.9043041364193,1.33953847479479,2905.20035938407,2398.72772781566,-2113.49415337293,277.175531914893,35,66.4875886524822,104,0,319.205531914894,43179.1470449173,0.0982033096926714,5.16,11,346,18.1689884393064,0.915964206056904,1143.58,2619.68555921158,6.98587363218107,7.78311056315699,5.62825232420116,4.21194370915691,0,0.40061664840003,-0.0880888403486837,1.02256279923512,0.309226113626016,-0.12312274188292,0.0910897380691774,0.24234480690042,-0.210928355637247,0.515487547724355,0.688630558085489,0.591986285032434,-0.514594706409898,94
UKFS_054__vst_UKFS_2017,33,934,UKFS,UKFS_054,vst_UKFS_2017,2016-10-19,2017-10-26,2016,2017,1.01848049281314,39.034222,-95.189174,tower,deciduousForest,400,800,-3.2188758248682,-2.52572864430826,1.4142135623731,1,30,42,12,20,750,525,300,250,0.75,0.525,0.3,0.25,-0.897705349750871,-0.726423607350982,0,0,0,0,0,0,371,371,1,13.7535983827493,7.6533692722372,19.8538274932615,-22.51,36.69,1078.28280241936,0.750526475980327,2.28729895553657,1.25476225101902,2800.54782159347,2344.6347121928,-1754.09332548329,281.792338709678,48,47.1290322580646,93,0.981854838709679,322.084851752022,43118.9612398922,0.187196765498652,4.64,23,292,17.626095890411,0.878209126409165,1038.47,2232.41889763797,6.98405202769097,7.7603113104372,5.64471284281273,3.87388557627856,0.68403319342224,0.240149755279565,-0.464280910854707,0.595826660431238,0.145441367912997,0.438457419419154,-0.0934285463678412,0.0783421835059464,-0.215130152104743,0.443454215952275,0.789416439035441,0.39908096107618,0.0292679220379973,94
UKFS_054__vst_UKFS_2018,33,934,UKFS,UKFS_054,vst_UKFS_2018,2017-10-26,2018-10-24,2017,2018,0.993839835728953,39.034222,-95.189174,tower,deciduousForest,400,800,-3.2188758248682,-2.52572864430826,1.4142135623731,1,12,20,27,42,300,250,675,525,0.3,0.25,0.675,0.525,0.814097787397151,0.744434110012575,3,1,0.09375,0.0833333333333333,0.0990502385538305,0.0875507037065076,363,363,1,12.6265977961433,6.54746556473829,18.7057300275482,-23.06,37.34,759.136404958678,0.766666592506082,2.11219658328204,1.56578324592394,2810.47095886926,2364.55157141398,-2038.69799608362,283.747933884297,34,90.5578512396694,124,5.03099173553719,323.398292011019,43229.3181818182,3.5930303030303,35.92,68,261,18.2165708812261,0.971543683552045,699.96,2135.52154926054,6.63349789738452,7.76876649631907,5.65160434640737,4.51697102647859,1.79691146413748,0.0762768627808922,-0.51098647265568,0.758036303836224,0.201837008344324,0.181707161852443,0.583519043979453,0.483774045062367,-1.02373438776343,0.470168039309061,0.831612330747331,0.766043311740972,0.914097645615652,94
UKFS_054__vst_UKFS_2021,33,934,UKFS,UKFS_054,vst_UKFS_2021,2018-10-24,2022-04-04,2018,2021,3.44421629021218,39.034222,-95.189174,tower,deciduousForest,400,800,-3.2188758248682,-2.52572864430826,1.4142135623731,1,27,42,54,42,675,525,1350,525,0.675,0.525,1.35,0.525,0.201034779344412,0,0,0,0,0,0,0,1257,1257,1,11.4688385043755,5.68058870326173,17.2570883054893,-27.24,36.87,1186.31051470588,0.626141127523851,1.87242015595367,1.18727333208044,2483.94360075654,1974.10685603423,-4469.32901369397,269.14686009539,33,57.7780206677266,456,0,309.962020684169,42393.1421957041,1.06194908512331,28.93,158,868,17.0340495391705,0.798943066645174,3547.2,6081.88235390571,7.07944595661323,7.58837778019277,5.59896573740332,4.07376798685672,0,-0.0920685366927393,-0.865948742343079,0.640746253989541,-0.289177017603801,-0.169873794375247,-0.2403204340508,-0.265978153485217,0.00490985973374526,-0.0997629315154222,0.509312122251748,0.513139394865173,-0.514594706409898,94
UKFS_055__vst_UKFS_2016,33,935,UKFS,UKFS_055,vst_UKFS_2016,2015-08-17,2016-09-28,2015,2016,1.1170431211499,39.044352,-95.197127,tower,deciduousForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,11,43,10,41,1100,537.5,1000,512.5,1.1,0.5375,1,0.5125,-0.0852423291496923,-0.0425565193749138,2,0,0.037037037037037,0,0.0337859186169972,0,408,408,1,14.8068014705882,8.64370098039216,20.9699019607843,-18.14,38.44,1120.93255514706,0.797156948905149,1.90587697379289,1.34311193881976,2941.61635809914,2425.70864544379,-2033.78231787667,276.623161764705,35,68.0367647058822,104,0,318.588946078431,43403.487745098,0.118651960784314,5.71,12,331,18.2767069486405,0.922121499279793,1144.13,2552.66465359136,7.02280797299875,7.79429115131962,5.6262646609039,4.23463918452249,0,0.393292032616313,-0.0931839925451538,1.03254493113697,0.30837423026344,-0.120816511558452,0.0988675019517594,0.269091201054122,-0.125733911057938,0.55081217114177,0.676460322069604,0.60493695121065,-0.514594706409898,94
UKFS_055__vst_UKFS_2017,33,935,UKFS,UKFS_055,vst_UKFS_2017,2016-09-28,2017-10-23,2016,2017,1.06776180698152,39.044352,-95.197127,tower,deciduousForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,10,41,16,45,1000,512.5,1600,562.5,1,0.5125,1.6,0.5625,0.439825559044014,0.0870206290426213,0,1,0,0.1,0,0.0986741752410796,389,389,1,13.8437017994859,7.78275064267352,19.9046529562982,-22.48,36.61,1078.92040384615,0.74238496066312,2.2609444157257,1.2275847797871,2774.30834983688,2320.84825935721,-1810.27049674575,281.898076923077,48,44.9538461538461,93,0.936538461538461,320.738123393316,42999.9628791774,0.212622107969152,5.35,26,310,17.5319838709677,0.861746623594894,1089.91,2324.39733263823,6.98464261725983,7.75011881100846,5.64508668055758,3.82763754832047,0.660902081143089,0.253251352297457,-0.461733334756472,0.575862396627548,0.116993867570439,0.399814111522347,-0.152581220828951,0.00683144443799009,-0.213767871116941,0.411251419572904,0.791705404974833,0.372690556740594,0.0108767859878248,94
UKFS_055__vst_UKFS_2018,33,935,UKFS,UKFS_055,vst_UKFS_2018,2017-10-23,2018-11-13,2017,2018,1.05681040383299,39.044352,-95.197127,tower,deciduousForest,100,800,-4.60517018598809,-2.52572864430826,0.707106781186548,1,16,45,27,46,1600,562.5,2700,575,1.6,0.5625,2.7,0.575,0.494879345338609,0.0207608925276322,1,0,0.0163934426229508,0,0.0156407449162686,0,386,386,1,12.1765803108808,6.16844559585492,18.1847150259067,-23.2,37.11,749.264009067358,0.732136373107658,2.07392851728255,1.48130250119019,2706.93875811538,2264.65581308381,-2068.89104211509,281.034326424871,34,84.2156735751296,131,0.946243523316063,315.91689119171,42851.3480051813,1.28134715025907,18.68,60,276,17.7114673913043,0.928295051218423,732.13,2165.2490557038,6.62042515667845,7.72561953820824,5.64202878844113,4.44518537906572,0.665901116384587,0.0108415224080605,-0.52287516111411,0.700639045400613,0.0811839861619307,0.125595210452569,0.399643879552885,0.295908220725222,-1.05388857107701,0.333846942001565,0.772982279775747,0.725080435173903,0.0148514300142975,94
